Product_ID, Product_Name,Category_name, Category_URL,Sub_Category_name, Sub_Category_URL,Date_Product_Was_Launched,Currency, Product_Price,Weight(kg), Product_Description_1,Product_Description_2,Product_Description_3,Products_Url, Warehouse, Options,product_image_1, product_image_2, product_image_3,product_image_4, product_image_5, product_image_6,product_image_7, product_image_8, product_image_9,product_image_10,,Published,Is featured?,Visibility in catalog,Allow Customer Reviews,Regular Price,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global
1349025,Bakeey M3 Color Screen Smart Watch Heart Rate and Blood Pressure Monitor Smart Bracelet,Mobile Phones & Accessories,https://www.banggood.com/Wholesale-Mobile-Phones-and-Accessories-c-140.html,Mobile Phones & Accessories > Smart Watch & Band>Smart Wristband,https://www.banggood.com/Wholesale-Smart-Wristband-c-4249.html,07-09-2018 4.06,INR,672.96,0.041,"<span style='color: rgb(255, 0, 0);'><span style='font-size: 16px;'><strong>Note:</strong></span></span><span style=' font-size: 14px;'>The picture is only for reference,please consider carefully before purchase.</span><br /><br /><br /><div id='specification'><table border='1' cellpadding='1' cellspacing='1' height='508' width='600'><tbody><tr><td colspan='2' style='background-color: rgb(204, 204, 204); text-align: center;'><strong>General Specification</strong></td></tr><tr><td style='width: 150px;'>&nbsp; <span style='font-family:verdana,geneva,sans-serif;'>Brand</span></td><td><strong>&nbsp;Bakeey&nbsp;</strong></td></tr><tr><td>&nbsp; <span style='font-family:verdana,geneva,sans-serif;'>Model</span></td><td><strong>&nbsp;M3</strong></td></tr><tr><td>&nbsp;<span style='font-family:verdana,geneva,sans-serif;'> Color</span></td><td>&nbsp;Black,Purple,Pink,Red,Blue</td></tr><tr><td>&nbsp;&nbsp;Compatible OS</td><td>&nbsp;Android 4.0/IOS 7.0 or above Phone</td></tr><tr><td>&nbsp;<span style='font-family:verdana,geneva,sans-serif;'>&nbsp;</span>Operating Mode</td><td>&nbsp;Single Touch</td></tr><tr><td>&nbsp;<span style='font-family:verdana,geneva,sans-serif;'>&nbsp;</span>Bluetooth&nbsp;Version</td><td>&nbsp;BT4.0</td></tr><tr><td>&nbsp; Language</td><td>&nbsp;Russian,Indonesian,German,French,Simplified Chinese,Finnish,English,Spanish, Arabic,Korean,Malay</td></tr><tr><td>&nbsp; Weight</td><td>&nbsp;25g</td></tr><tr><td>&nbsp; Size</td><td>&nbsp;255*18*12</td></tr><tr><td>&nbsp; APP</td><td>&nbsp;LeFun</td></tr><tr><td colspan='2' style='background-color: rgb(204, 204, 204); text-align: center;'><strong>Special Features</strong></td></tr><tr><td>&nbsp;&nbsp;Waterproof</td><td>&nbsp;Life waterproof</td></tr><tr><td>&nbsp; Heart Rate Monitor</td><td>&nbsp;Support</td></tr><tr><td>&nbsp;&nbsp;Blood Pressure Monitor</td><td>&nbsp;Support</td></tr><tr><td>&nbsp;&nbsp;Sleep Monitor</td><td>&nbsp;Support</td></tr><tr><td>&nbsp;&nbsp;Pedometer</td><td>&nbsp;Support</td></tr><tr><td>&nbsp;&nbsp;Caller or Message Show</td><td>&nbsp;Support</td></tr><tr><td colspan='2' style='background-color: rgb(204, 204, 204); text-align: center;'><strong>Technical Parameters</strong></td></tr><tr><td>&nbsp; Sreen</td><td>&nbsp; Size:47mm*18mm<br />&nbsp; Type: 0.96&#39; TFT&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;</td></tr><tr><td>&nbsp; Battery</td><td>&nbsp; Battery Capacity: 80 mAh<div>&nbsp; Standby Time: about 30 days</div><div>&nbsp; Charging Time: about 2 hours</div></td></tr><tr><td>&nbsp;&nbsp;Sensor</td><td>&nbsp; RT3000B</td></tr><tr><td>&nbsp;&nbsp;Band</td><td>&nbsp; Material: TPU<br />&nbsp; Length:about 255 mm</td></tr><tr><td>&nbsp; Processor</td><td>&nbsp;</td></tr></tbody></table><p><span style='font-family:tahoma,geneva,sans-serif;'><strong>Package&nbsp;&nbsp;Included:</strong></span></p><table border='1' cellpadding='1' cellspacing='1' style='width: 600px;'><tbody><tr><td rowspan='4' style='width: 100px;'><img alt='' height='88' src='http://imgmgr.banggood.com/images/oaupload/banggood/images/6E/9B/ad329491-5e6d-48f3-9bab-9a2090cb7c77.jpg' width='108' /></td><td>&nbsp;1*<strong>Bakeey M3</strong> Smart Watch</td></tr><tr><td>&nbsp;1*Charge Cable</td></tr><tr><td>&nbsp;1*User Manual</td></tr><tr><td>&nbsp;</td></tr></tbody></table><br /></div><div id='specification_end'></div><img alt='' src='https://img.staticbg.com/images/oaupload/banggood/images/70/7D/54fbdf7a-f8e0-431d-becb-3ec1a262d279.jpg' style='height: 900px; width: 900px;' /><br /><img alt='' src='https://img.staticbg.com/images/oaupload/banggood/images/4A/17/599308fe-bcf3-40f7-bd44-bc1c06a5e679.jpg' style='height: 900px; width: 900px;' /><br /><img alt='' src='https://img.staticbg.com/images/oaupload/banggood/images/FE/08/b5d96dca-cebc-4139-aa50-2914753474d3.jpg' style='height: 900px; width: 900px;' /><br /><img alt='' src='https://img.staticbg.com/images/oaupload/banggood/images/6C/68/44dd2335-35ed-40a3-a879-631ed8af2454.jpg' style='height: 900px; width: 900px;' /><br /><img alt='' src='https://img.staticbg.com/images/oaupload/banggood/images/A8/B5/05a44b44-1578-4012-8176-9ab9d1d7bd0f.jpg' style='height: 900px; width: 900px;' /><br /><img alt='' src='https://img.staticbg.com/images/oaupload/banggood/images/33/1E/988d6dd3-229a-4a50-8c58-1f702a533b4e.jpg' style='height: 900px; width: 900px;' /><br /><img alt='' src='https://img.staticbg.com/images/oaupload/banggood/images/65/0A/668ac40c-4fc6-4236-8523-d32a44952c6b.jpg' style='height: 900px; width: 900px;' /><br /><img alt='' src='https://img.staticbg.com/images/oaupload/banggood/images/73/DF/ce7a9ddf-bebd-4e56-a7f1-73ce3a8f469e.jpg' style='height: 900px; width: 900px;' /><br /><img alt='' src='https://img.staticbg.com/images/oaupload/banggood/images/44/AF/ed8f2988-0c91-47e4-b664-72e8d01c72aa.jpg' style='height: 900px; width: 900px;' /><br /><img alt='' src='https://img.staticbg.com/images/oaupload/banggood/images/13/52/0a56e10e-55f0-4a15-bb6e-da92b19b16f0.jpg' style='height: 900px; width: 900px;' />",,,https://www.banggood.com/Bakeey-M3-Color-Screen-Smart-Watch-Heart-Rate-and-Blood-Pressure-Monitor-Smart-Bracelet-p-1349025.html,CN,Color Red/Color Blue/Color Purple/Color Pink/Color Black/,https://img.staticbg.com/images/oaupload/banggood/images/73/61/c2eacf1b-9f6b-4353-92dc-202f96f81e77.jpg,https://img.staticbg.com/images/oaupload/banggood/images/99/BC/3360586b-e177-41a0-8b81-ee448469679c.jpg,https://img.staticbg.com/images/oaupload/banggood/images/58/AE/2c1e4567-4b14-409b-854d-6edf2b32008d.jpg,https://img.staticbg.com/images/oaupload/banggood/images/CB/F0/07e112fa-bed8-4d1d-b97b-ff35af2d7f15.jpg,https://img.staticbg.com/images/oaupload/banggood/images/48/2A/e34e1374-5752-42ef-96c7-f0a4e002af77.jpg,https://img.staticbg.com/images/oaupload/banggood/images/6D/BD/82bbc2ea-cfc6-4cbb-a9a9-6288a67d16fa.jpg,,,,,,1,1,visible,1,2126.68,Color,"Red, Blue, Purple, Pink, Black",1,1
1349025,Bakeey M3 Color Screen Smart Watch Heart Rate and Blood Pressure Monitor Smart Bracelet,Mobile Phones & Accessories,https://www.banggood.com/Wholesale-Mobile-Phones-and-Accessories-c-140.html,Mobile Phones & Accessories > Smart Watch & Band>Smart Wristband,https://www.banggood.com/Wholesale-Smart-Wristband-c-4249.html,07-09-2018 4.06,INR,672.96,0.041,"<span style='color: rgb(255, 0, 0);'><span style='font-size: 16px;'><strong>Note:</strong></span></span><span style=' font-size: 14px;'>The picture is only for reference,please consider carefully before purchase.</span><br /><br /><br /><div id='specification'><table border='1' cellpadding='1' cellspacing='1' height='508' width='600'><tbody><tr><td colspan='2' style='background-color: rgb(204, 204, 204); text-align: center;'><strong>General Specification</strong></td></tr><tr><td style='width: 150px;'>&nbsp; <span style='font-family:verdana,geneva,sans-serif;'>Brand</span></td><td><strong>&nbsp;Bakeey&nbsp;</strong></td></tr><tr><td>&nbsp; <span style='font-family:verdana,geneva,sans-serif;'>Model</span></td><td><strong>&nbsp;M3</strong></td></tr><tr><td>&nbsp;<span style='font-family:verdana,geneva,sans-serif;'> Color</span></td><td>&nbsp;Black,Purple,Pink,Red,Blue</td></tr><tr><td>&nbsp;&nbsp;Compatible OS</td><td>&nbsp;Android 4.0/IOS 7.0 or above Phone</td></tr><tr><td>&nbsp;<span style='font-family:verdana,geneva,sans-serif;'>&nbsp;</span>Operating Mode</td><td>&nbsp;Single Touch</td></tr><tr><td>&nbsp;<span style='font-family:verdana,geneva,sans-serif;'>&nbsp;</span>Bluetooth&nbsp;Version</td><td>&nbsp;BT4.0</td></tr><tr><td>&nbsp; Language</td><td>&nbsp;Russian,Indonesian,German,French,Simplified Chinese,Finnish,English,Spanish, Arabic,Korean,Malay</td></tr><tr><td>&nbsp; Weight</td><td>&nbsp;25g</td></tr><tr><td>&nbsp; Size</td><td>&nbsp;255*18*12</td></tr><tr><td>&nbsp; APP</td><td>&nbsp;LeFun</td></tr><tr><td colspan='2' style='background-color: rgb(204, 204, 204); text-align: center;'><strong>Special Features</strong></td></tr><tr><td>&nbsp;&nbsp;Waterproof</td><td>&nbsp;Life waterproof</td></tr><tr><td>&nbsp; Heart Rate Monitor</td><td>&nbsp;Support</td></tr><tr><td>&nbsp;&nbsp;Blood Pressure Monitor</td><td>&nbsp;Support</td></tr><tr><td>&nbsp;&nbsp;Sleep Monitor</td><td>&nbsp;Support</td></tr><tr><td>&nbsp;&nbsp;Pedometer</td><td>&nbsp;Support</td></tr><tr><td>&nbsp;&nbsp;Caller or Message Show</td><td>&nbsp;Support</td></tr><tr><td colspan='2' style='background-color: rgb(204, 204, 204); text-align: center;'><strong>Technical Parameters</strong></td></tr><tr><td>&nbsp; Sreen</td><td>&nbsp; Size:47mm*18mm<br />&nbsp; Type: 0.96&#39; TFT&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;</td></tr><tr><td>&nbsp; Battery</td><td>&nbsp; Battery Capacity: 80 mAh<div>&nbsp; Standby Time: about 30 days</div><div>&nbsp; Charging Time: about 2 hours</div></td></tr><tr><td>&nbsp;&nbsp;Sensor</td><td>&nbsp; RT3000B</td></tr><tr><td>&nbsp;&nbsp;Band</td><td>&nbsp; Material: TPU<br />&nbsp; Length:about 255 mm</td></tr><tr><td>&nbsp; Processor</td><td>&nbsp;</td></tr></tbody></table><p><span style='font-family:tahoma,geneva,sans-serif;'><strong>Package&nbsp;&nbsp;Included:</strong></span></p><table border='1' cellpadding='1' cellspacing='1' style='width: 600px;'><tbody><tr><td rowspan='4' style='width: 100px;'><img alt='' height='88' src='http://imgmgr.banggood.com/images/oaupload/banggood/images/6E/9B/ad329491-5e6d-48f3-9bab-9a2090cb7c77.jpg' width='108' /></td><td>&nbsp;1*<strong>Bakeey M3</strong> Smart Watch</td></tr><tr><td>&nbsp;1*Charge Cable</td></tr><tr><td>&nbsp;1*User Manual</td></tr><tr><td>&nbsp;</td></tr></tbody></table><br /></div><div id='specification_end'></div><img alt='' src='https://img.staticbg.com/images/oaupload/banggood/images/70/7D/54fbdf7a-f8e0-431d-becb-3ec1a262d279.jpg' style='height: 900px; width: 900px;' /><br /><img alt='' src='https://img.staticbg.com/images/oaupload/banggood/images/4A/17/599308fe-bcf3-40f7-bd44-bc1c06a5e679.jpg' style='height: 900px; width: 900px;' /><br /><img alt='' src='https://img.staticbg.com/images/oaupload/banggood/images/FE/08/b5d96dca-cebc-4139-aa50-2914753474d3.jpg' style='height: 900px; width: 900px;' /><br /><img alt='' src='https://img.staticbg.com/images/oaupload/banggood/images/6C/68/44dd2335-35ed-40a3-a879-631ed8af2454.jpg' style='height: 900px; width: 900px;' /><br /><img alt='' src='https://img.staticbg.com/images/oaupload/banggood/images/A8/B5/05a44b44-1578-4012-8176-9ab9d1d7bd0f.jpg' style='height: 900px; width: 900px;' /><br /><img alt='' src='https://img.staticbg.com/images/oaupload/banggood/images/33/1E/988d6dd3-229a-4a50-8c58-1f702a533b4e.jpg' style='height: 900px; width: 900px;' /><br /><img alt='' src='https://img.staticbg.com/images/oaupload/banggood/images/65/0A/668ac40c-4fc6-4236-8523-d32a44952c6b.jpg' style='height: 900px; width: 900px;' /><br /><img alt='' src='https://img.staticbg.com/images/oaupload/banggood/images/73/DF/ce7a9ddf-bebd-4e56-a7f1-73ce3a8f469e.jpg' style='height: 900px; width: 900px;' /><br /><img alt='' src='https://img.staticbg.com/images/oaupload/banggood/images/44/AF/ed8f2988-0c91-47e4-b664-72e8d01c72aa.jpg' style='height: 900px; width: 900px;' /><br /><img alt='' src='https://img.staticbg.com/images/oaupload/banggood/images/13/52/0a56e10e-55f0-4a15-bb6e-da92b19b16f0.jpg' style='height: 900px; width: 900px;' />",,,https://www.banggood.com/Bakeey-M3-Color-Screen-Smart-Watch-Heart-Rate-and-Blood-Pressure-Monitor-Smart-Bracelet-p-1349025.html,CN,Color Red/Color Blue/Color Purple/Color Pink/Color Black/,https://img.staticbg.com/images/oaupload/banggood/images/73/61/c2eacf1b-9f6b-4353-92dc-202f96f81e77.jpg,https://img.staticbg.com/images/oaupload/banggood/images/99/BC/3360586b-e177-41a0-8b81-ee448469679c.jpg,https://img.staticbg.com/images/oaupload/banggood/images/58/AE/2c1e4567-4b14-409b-854d-6edf2b32008d.jpg,https://img.staticbg.com/images/oaupload/banggood/images/CB/F0/07e112fa-bed8-4d1d-b97b-ff35af2d7f15.jpg,https://img.staticbg.com/images/oaupload/banggood/images/48/2A/e34e1374-5752-42ef-96c7-f0a4e002af77.jpg,https://img.staticbg.com/images/oaupload/banggood/images/6D/BD/82bbc2ea-cfc6-4cbb-a9a9-6288a67d16fa.jpg,,,,,,1,1,visible,1,2126.68,Color,"Red, Blue, Purple, Pink, Black",1,1
